UserID,Gender,Age,Occupation,ZipCode,RatingCount,AvgRating,StdRating,RatingRange,AgeGroup,Occupation_0,Occupation_1,Occupation_2,Occupation_3,Occupation_4,Occupation_5,Occupation_6,Occupation_7,Occupation_8,Occupation_9,Occupation_10,Occupation_11,Occupation_12,Occupation_13,Occupation_14,Occupation_15,Occupation_16,Occupation_17,Occupation_18,Occupation_19,Occupation_20,GenderMale
179,M,25,0,02135,110,2.6545455,1.1842728,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
180,M,45,12,01603,59,3.6949153,0.79338294,3.0,35-45,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
181,M,18,17,33186,301,3.6046512,1.0800517,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
182,M,18,4,03052,83,3.8313253,1.1977547,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
183,F,45,1,55407,101,4.09901,1.1705123,4.0,35-45,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
184,F,25,0,19001,84,4.0833335,1.0437229,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
185,M,45,0,14468,51,3.5882354,0.72598815,3.0,35-45,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
186,M,18,5,91767,122,4.2540984,0.78794086,3.0,<18,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
187,F,45,1,94061,417,4.083933,0.7339015,4.0,35-45,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
188,M,56,16,79930,71,3.169014,1.1082278,4.0,50+,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
189,M,18,0,60076,31,4.0,1.2382784,4.0,<18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
190,M,25,17,55125,153,3.6993463,1.1185338,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
191,M,18,4,04915,30,3.3333333,1.1547005,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
192,M,18,1,10977,525,3.0914285,1.197653,4.0,<18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
193,F,45,15,44106,242,3.677686,0.84691167,4.0,35-45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
194,F,1,10,29146,59,3.9830508,0.8806644,4.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
195,M,25,12,10458,822,3.8892944,1.010858,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
196,F,35,9,94587,32,4.0625,0.8007053,2.0,25-35,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
197,M,18,14,10023,22,3.909091,1.0649879,3.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
198,M,25,12,55108,379,3.7493403,1.0015693,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
199,M,18,4,83706,402,3.2761195,1.0899115,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
200,F,18,4,84321,26,3.4230769,1.2703724,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
201,F,35,2,55117,87,3.954023,0.9264592,4.0,25-35,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
202,M,18,4,53706,670,3.2492537,1.0723977,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
203,F,18,4,53715,127,2.2913387,1.1959604,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
204,M,25,7,92123,446,3.5560539,0.9762329,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
205,M,35,12,97333,153,4.0588236,1.0835813,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
206,M,25,17,20194,30,3.0666666,1.7603552,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
207,M,25,12,94115,23,3.5217392,1.1228845,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
208,M,35,17,55432,184,3.652174,1.0499521,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
209,M,35,1,90048,25,3.16,0.85049003,3.0,25-35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
210,F,1,10,25801,110,4.0272727,1.3644173,4.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
211,M,45,17,90620,35,3.857143,1.1667666,4.0,35-45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
212,M,25,16,53714,110,3.8545454,0.7522,3.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
213,F,18,4,01609,22,4.2272725,0.6853444,2.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
214,M,18,20,80218,166,3.1626506,1.1615257,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
215,M,35,14,92075,34,4.5588236,0.78590524,3.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
216,M,45,13,52761,794,3.231738,1.0300407,4.0,35-45,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
217,M,18,4,22903,20,3.7,1.2182817,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
218,M,35,14,95822,86,3.0930233,1.2041879,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
219,F,25,4,55113,36,3.3333333,0.8618916,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
220,M,25,12,22903,102,4.2156863,0.91875345,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
221,F,25,0,94063,29,3.2413793,1.0907131,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
222,M,25,1,55116,80,4.0875,0.7986341,3.0,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
223,M,25,17,28262,256,3.4414062,1.275902,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
224,F,18,4,14850,204,3.4019608,1.0805929,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
225,M,25,7,11215,508,3.433071,1.0957371,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
226,M,35,1,94518,21,3.5714285,1.0757058,3.0,25-35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
227,M,35,20,90291,28,3.2857144,1.0837911,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
228,M,25,15,55455,31,4.0,1.0954452,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
229,M,18,10,04576,212,3.4292452,1.0927132,4.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
230,M,45,1,43210,179,4.094972,0.8721196,4.0,35-45,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
231,M,25,3,55455,97,4.2268043,1.1770829,4.0,18-25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
232,M,25,20,55408,90,3.5666666,1.2090483,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
233,F,45,20,37919-4204,53,4.5849056,0.69154125,3.0,35-45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
234,M,35,7,39652,29,4.3103447,0.89056355,4.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
235,M,25,0,98153,440,4.086364,0.9361363,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
236,M,25,5,55126,62,3.6935484,1.1392939,4.0,18-25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
237,M,25,6,46835,166,3.4036145,1.0558864,4.0,18-25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
238,F,50,7,90291,258,3.7868216,0.85363764,3.0,45-50,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
239,M,18,19,94618,71,4.1408453,1.0322759,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
240,M,50,17,55113,143,3.3006992,0.83947474,4.0,45-50,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
241,M,35,20,55121,57,3.9649122,0.99937326,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
242,F,18,4,53706,273,3.2051282,1.0263313,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
243,M,25,16,11576,33,3.6060605,1.1973772,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
244,M,50,7,19072,85,4.105882,0.8168396,4.0,45-50,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
245,M,35,16,66046,764,2.6714659,0.9622889,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
246,F,18,4,60625,29,4.0,0.9258201,3.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
247,M,25,17,94404,31,3.935484,0.92863643,3.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
248,M,18,17,72703,34,4.2058825,0.8800624,2.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
249,F,18,14,48126,110,3.9454546,1.1639569,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
250,M,35,16,11229,20,3.75,0.8506963,3.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
251,M,56,17,55105,73,3.5753424,0.78027433,3.0,50+,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
252,M,25,12,94112,60,4.016667,0.7700246,3.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
253,F,25,11,97370,53,3.9245284,0.8737421,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
254,M,35,17,49015,23,3.7826087,0.73586816,3.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
